Gene.stable.ID,Gene.name,NCBI.gene..formerly.Entrezgene..ID
ENSG00000027001,MIPEP,4285
ENSG00000281245,STKLD1,169436
ENSG00000280706,REXO4,57109
ENSG00000102753,KPNA3,3839
ENSG00000288522,,101928532
ENSG00000288204,HMX1,3166
ENSG00000165475,CRYL1,51084
ENSG00000281244,ADAMTS13,11093
ENSG00000260388,LINC00562,100861549
ENSG00000102547,CAB39L,81617
ENSG00000225179,LINC00457,100874179
ENSG00000120675,DNAJC15,29103
ENSG00000132975,GPR12,2835
ENSG00000236758,MTUS2-AS2,100874106
ENSG00000132970,WASF3,10810
ENSG00000133110,POSTN,10631
ENSG00000291368,ACR,49
ENSG00000292254,SHANK3,85358
ENSG00000280479,CACFD1,11094
ENSG00000281165,SLC2A6,11182
ENSG00000102531,FNDC3A,22862
ENSG00000281879,ABO,28
ENSG00000183722,LHFPL6,10186
ENSG00000227213,SPATA13-AS1,100874231
ENSG00000288269,GCGR,2642
ENSG00000023516,AKAP11,11215
ENSG00000204899,MZT1,440145
ENSG00000232954,LINC00374,106144531
ENSG00000120685,PROSER1,80209
ENSG00000288213,MCRIP1,348262
ENSG00000165837,ERICH6B,220081
ENSG00000154646,TMPRSS15,5651
ENSG00000275226,LINC00547,400121
ENSG00000083535,PIBF1,10464
ENSG00000288186,PPP1R27,116729
ENSG00000154639,CXADR,1525
ENSG00000136122,BORA,79866
ENSG00000150361,KLHL1,57626
ENSG00000238265,LINC00317,378828
ENSG00000224832,LINC01689,101927869
ENSG00000142207,URB1,9875
ENSG00000291463,LINC01300,731779
ENSG00000291465,GPR20,2843
ENSG00000291466,ASTILCS,105375790
ENSG00000136155,SCEL,8796
ENSG00000291470,PTP4A3,11156
ENSG00000291468,,124900270
ENSG00000291474,C8orf90,122455339
ENSG00000291473,MROH5,389690
ENSG00000232263,KRTAP25-1,100131902
ENSG00000154721,JAM2,58494
ENSG00000158270,COLEC12,81035
ENSG00000156282,CLDN17,26285
ENSG00000150893,FREM2,341640
ENSG00000188694,KRTAP24-1,643803
ENSG00000265514,LINC01892,105371969
ENSG00000156304,SCAF4,57466
ENSG00000267425,LINC01928,105371994
ENSG00000204918,PRR20B,729233
ENSG00000136111,TBC1D4,9882
ENSG00000141401,IMPA2,3613
ENSG00000227151,PRR20D,729246
ENSG00000281894,ZKSCAN7,55888
ENSG00000136158,SPRY2,10253
ENSG00000234278,PRR20E,729250
ENSG00000168461,RAB31,11031
ENSG00000120686,UFM1,51569
ENSG00000102554,KLF5,688
ENSG00000176105,YES1,7525
ENSG00000227342,LINC00307,266919
ENSG00000154654,NCAM2,4685
ENSG00000283781,TNK1,8711
ENSG00000271776,,780529
ENSG00000174015,CBY2,220082
ENSG00000281456,ZKSCAN7-AS1,112840933
ENSG00000280661,ZNF660,285349
ENSG00000134882,UBAC2,337867
ENSG00000281709,ZNF197,10168
ENSG00000281709,ZNF197,110354863
ENSG00000284009,PLSCR3,57048
ENSG00000156284,CLDN8,9073
ENSG00000287803,,105372045
ENSG00000178127,NDUFV2,4729
ENSG00000142149,HUNK,30811
ENSG00000133119,RFC3,5983
ENSG00000280907,ZNF197-AS1,100874094
ENSG00000154642,C21orf91,54149
ENSG00000281306,ZNF35,7584
ENSG00000154889,MPPE1,65258
ENSG00000184856,LINC00308,54143
ENSG00000152192,POU4F1,5457
ENSG00000159256,MORC3,23515
ENSG00000281448,ZNF502,91392
ENSG00000182957,SPATA13,221178
ENSG00000283771,TMEM256,254863
ENSG00000283859,NLGN2,57555
ENSG00000281661,ZNF501,115560
ENSG00000281665,KIAA1143,57456
ENSG00000284598,SPEM1,374768
ENSG00000283714,SPEM2,201243
ENSG00000280610,KIF15,56992
ENSG00000284090,SPEM3,107983988
ENSG00000284228,TMEM102,284114
ENSG00000283903,FGF11,2256
ENSG00000159086,PAXBP1,94104
ENSG00000283946,CHRNB1,1140
ENSG00000188811,NHLRC3,387921
ENSG00000102837,OLFM4,10562
ENSG00000204919,PRR20A,122183
ENSG00000283868,ZBTB4,57659
ENSG00000284515,SLC35G6,643664
ENSG00000065150,IPO5,3843
ENSG00000284832,POLR2A,5430
ENSG00000101489,CELF4,56853
ENSG00000205929,EPCIP,56245
ENSG00000284275,MIR564,693149
ENSG00000280516,TMEM42,131616
ENSG00000281886,TGM4,7047
ENSG00000205726,ITSN1,6453
ENSG00000281626,ZNF852,285346
ENSG00000293604,ORAI1,84876
ENSG00000139734,DIAPH3,81624
ENSG00000231824,AKAIN1,642597
ENSG00000132874,SLC14A2,8170
ENSG00000017797,RALBP1,10928
ENSG00000285111,,105370409
ENSG00000141380,SS18,6760
ENSG00000285282,DHRS4-AS1,55449
ENSG00000291479,NAT8,9027
ENSG00000291480,TPRKB,51002
ENSG00000291498,CNOT10-AS1,100874109
ENSG00000291501,TRIM71,131405
ENSG00000286673,DHRS4L1,728635
ENSG00000291483,DUSP11,8446
ENSG00000291502,CNOT10,25904
ENSG00000284765,CARMIL3,90668
ENSG00000291484,C2orf78,388960
ENSG00000291487,ALMS1P1,200420
ENSG00000118946,PCDH17,27253
ENSG00000180440,SERTM1,400120
ENSG00000139514,SLC7A1,6541
ENSG00000285221,CPNE6,9362
ENSG00000088386,SLC15A1,6564
ENSG00000284068,KPNA7,402569
ENSG00000265069,,101927188
ENSG00000101745,ANKRD12,23253
ENSG00000150907,FOXO1,2308
ENSG00000136152,COG3,83548
ENSG00000285493,NRL,4901
ENSG00000152242,ARK2N,147339
ENSG00000285312,C6orf52,347744
ENSG00000285241,PCK2,5106
ENSG00000285226,PAK1IP1,55003
ENSG00000154839,SKA1,220134
ENSG00000136141,LRCH1,23143
ENSG00000284936,TMEM14C,51522
ENSG00000285222,GCNT2,2651
ENSG00000141425,RPRD1A,55197
ENSG00000224347,SCEL-AS1,104355296
ENSG00000102543,CDADC1,81602
ENSG00000152214,RIT2,6014
ENSG00000083520,DIS3,22894
ENSG00000212710,CTAGE1,64693
ENSG00000134489,HRH4,59340
ENSG00000284796,DCAF11,80344
ENSG00000264707,L3MBTL4-AS1,101927150
ENSG00000141639,MAPK4,5596
ENSG00000141622,ARK2C,494470
ENSG00000281226,LINC02783,400743
ENSG00000281459,PADI1,29943
ENSG00000280197,ZBTB7C-AS2,84322
ENSG00000177511,ST8SIA3,51046
ENSG00000226317,LINC00351,100874137
ENSG00000176641,RNF152,220441
ENSG00000229665,PRR20C,729240
ENSG00000166510,CCDC68,80323
ENSG00000280549,PADI3,51702
ENSG00000184564,SLITRK6,84189
ENSG00000287734,,105370340
ENSG00000132950,ZMYM5,9205
ENSG00000281810,MIR3972,100616188
ENSG00000280908,PADI4,23569
ENSG00000175387,SMAD2,4087
ENSG00000182968,SOX1,6656
ENSG00000041515,MYO16,23026
ENSG00000280949,PADI6,353238
ENSG00000281391,RCC2-AS1,114515514
ENSG00000281877,RPS6KA1,6195
ENSG00000281540,RCC2,55920
ENSG00000185950,IRS2,8660
ENSG00000153498,SPACA7,122258
ENSG00000041353,RAB27B,5874
ENSG00000133115,STOML3,161003
ENSG00000260343,LINC01043,101928752
ENSG00000091164,TXNL1,9352
ENSG00000088448,ANKRD10,55608
ENSG00000285321,FITM1,161247
ENSG00000223626,LINC01044,104266956
ENSG00000284916,PSME1,5720
ENSG00000204442,NALF1,728215
ENSG00000175198,PCCA,5095
ENSG00000134030,CTIF,9811
ENSG00000280948,MIR1976,100302190
ENSG00000281679,RNU7-29P,124904769
ENSG00000280926,,124904813
ENSG00000141441,GAREM1,64762
ENSG00000267401,,105372155
ENSG00000184828,ZBTB7C,201501
ENSG00000126216,TUBGCP3,10426
ENSG00000285377,EMC9,51016
ENSG00000293525,GRM5P1,440040
ENSG00000284889,PSME2,5721
ENSG00000228075,BOD1L2,284257
ENSG00000141665,FBXO15,201456
ENSG00000152193,OBI1,79596
ENSG00000081138,CDH7,1005
ENSG00000122042,UBL3,5412
ENSG00000226037,LINC01040,105370308
ENSG00000102539,MLNR,2862
ENSG00000122025,FLT3,2322
ENSG00000241837,ATP5PO,539
ENSG00000134779,TPGS2,25941
ENSG00000179813,FAM216B,144809
ENSG00000232837,LINC01700,101928435
ENSG00000154645,CHODL,140578
ENSG00000276183,U6,124903275
ENSG00000263978,MIR4499,100616304
ENSG00000252695,MIR2276,100313842
ENSG00000199196,,124900343
ENSG00000212553,SNORD116,124903255
ENSG00000264387,MIR5007,100846996
ENSG00000266663,MIR3169,100422973
ENSG00000212377,,124900345
ENSG00000199282,,124900344
ENSG00000200733,,124903257
ENSG00000201847,SNORD31B,109616978
ENSG00000221650,MIR1267,100302286
ENSG00000200072,,124900341
ENSG00000285146,MIR7703,102465801
ENSG00000232977,LINC00327,100506697
ENSG00000156273,BACH1,571
ENSG00000156273,BACH1,100379661
ENSG00000285152,RNF31,55072
ENSG00000136156,ITM2B,9445
ENSG00000166603,MC4R,4160
ENSG00000265555,LINC01903,101927430
ENSG00000166479,TMX3,54495
ENSG00000204977,TRIM13,10206
ENSG00000157557,ETS2,2114
ENSG00000264864,MIR3613,100500908
ENSG00000198553,KCNRG,283518
ENSG00000208006,MIR16-1,406950
ENSG00000283785,MIR15A,406948
ENSG00000267686,LINC03111,130572099
ENSG00000266072,MIR5693,100847003
ENSG00000150510,FAM124A,220108
ENSG00000101542,CDH20,28316
ENSG00000189167,ZAR1L,646799
ENSG00000139597,N4BP2L1,90634
ENSG00000175354,PTPN2,5771
ENSG00000157551,KCNJ15,3772
ENSG00000180138,CSNK1A1L,122011
ENSG00000281106,TMEM272,283521
ENSG00000133111,RFXAP,5994
ENSG00000133107,TRPC4,7223
ENSG00000285048,IRF9,10379
ENSG00000205758,CRYZL1,9946
ENSG00000081913,PHLPP1,23239
ENSG00000071991,CDH19,28513
ENSG00000285007,REC8,9985
ENSG00000267726,LINC02565,105372138
ENSG00000291488,ITGA9,3680
ENSG00000141428,C18orf21,83608
ENSG00000080618,CPB2,1361
ENSG00000291496,ITGA9-AS1,101928153
ENSG00000156239,N6AMT1,29104
ENSG00000134504,KCTD1,284252
ENSG00000136167,LCP1,3936
ENSG00000288411,SAA1,6288
ENSG00000285248,IPO4,79711
ENSG00000141424,SLC39A6,25800
ENSG00000154736,ADAMTS5,11096
ENSG00000288445,HPS5,11234
ENSG00000274060,MIR6724-2,103504727
ENSG00000277379,MIR6724-3,103504739
ENSG00000275215,RNA5-8SN3,109910381
ENSG00000275692,MIR6724-4,103504733
ENSG00000278189,RNA5-8SN1,106632260
ENSG00000275950,MIR6724-1,102465433
ENSG00000198081,ZBTB14,7541
ENSG00000275708,MIR3648-1,100500862
ENSG00000215475,SIAH3,283514
ENSG00000278233,RNA5-8SN2,109864281
ENSG00000266299,MIR3118-1,100423008
ENSG00000102452,NALCN,259232
ENSG00000266211,MIR3156-3,100423018
ENSG00000283904,MIR155,406947
ENSG00000275469,MIR6130,102466967
ENSG00000266133,MIR4759,100616243
ENSG00000265841,MIR548X,100422920
ENSG00000200792,SNORA80A,677846
ENSG00000166573,GALR1,2587
ENSG00000157617,C2CD2,25966
ENSG00000198795,ZNF521,25925
ENSG00000171873,ADRA1D,146
ENSG00000154059,IMPACT,55364
ENSG00000101282,RSPO4,343637
ENSG00000125903,DEFB129,140881
ENSG00000101280,ANGPT4,51378
ENSG00000173276,ZBTB21,49854
ENSG00000288114,GTF2H1,2965
ENSG00000171984,SHLD1,149840
ENSG00000141668,CBLN2,147381
ENSG00000184385,UMODL1-AS1,150147
ENSG00000175820,CCDC168,643677
ENSG00000151287,TEX30,93081
ENSG00000211590,MIR802,768219
ENSG00000149346,SLX4IP,128710
ENSG00000159228,CBR1,873
ENSG00000178591,DEFB125,245938
ENSG00000270181,BIVM-ERCC5,100533467
ENSG00000125845,BMP2,650
ENSG00000159231,CBR3,874
ENSG00000284767,MIR3649,100500816
ENSG00000285070,ADIPOR2,79602
ENSG00000125898,FAM110A,83541
ENSG00000197971,MBP,4155
ENSG00000166979,EVA1C,59271
ENSG00000134897,BIVM,54841
ENSG00000173404,INSM1,3642
ENSG00000185982,DEFB128,245939
ENSG00000284953,CACNA2D4,93589
ENSG00000125788,DEFB126,81623
ENSG00000132640,BTBD3,22903
ENSG00000288358,MIR3159,100423016
ENSG00000288299,LDHA,3939
ENSG00000183087,GAS6,2621
ENSG00000136159,NUDT15,55270
ENSG00000159079,CFAP298,56683
ENSG00000136146,MED4,29079
ENSG00000125851,PCSK2,5126
ENSG00000102683,SGCG,6445
ENSG00000283068,IBTK,25998
ENSG00000139746,RBM26,64062
ENSG00000088876,ZNF343,79175
ENSG00000265590,CFAP298-TCP10L,110091775
ENSG00000285465,TM9SF1,10548
ENSG00000102780,DGKH,160851
ENSG00000101230,ISM1,140862
ENSG00000170367,CST5,1473
ENSG00000134490,TMEM241,85019
ENSG00000101463,SYNDIG1,79953
ENSG00000242220,TCP10L,140290
ENSG00000088930,XRN2,22803
ENSG00000285140,TSSK4,283629
ENSG00000154640,BTG3,10950
ENSG00000285302,CHMP4A,29082
ENSG00000125870,SNRPB2,6629
ENSG00000184900,SUMO3,6612
ENSG00000285200,MDP1,145553
ENSG00000077984,CST7,8530
ENSG00000154719,MRPL39,54148
ENSG00000101474,APMAP,57136
ENSG00000134759,ELP2,55250
ENSG00000285425,NEDD8-MDP1,100528064
ENSG00000136143,SUCLA2,8803
ENSG00000125864,BFSP1,631
ENSG00000285246,NEDD8,4738
ENSG00000155307,SAMSN1,64092
ENSG00000233896,PDYN-AS1,727993
ENSG00000283085,TPBG,7162
ENSG00000284752,GMPR2,51292
ENSG00000149435,GGTLC1,92086
ENSG00000170369,CST2,1470
ENSG00000125868,DSTN,11034
ENSG00000159263,SIM2,6493
ENSG00000169508,GPR183,1880
ENSG00000253051,SNORA31B,109616966
ENSG00000199477,SNORA31,677814
ENSG00000125834,STK35,140901
ENSG00000139826,ABHD13,84945
ENSG00000291515,LINC01822,645949
ENSG00000139684,ESD,2098
ENSG00000215397,SCRT2,85508
ENSG00000198646,NCOA6,23054
ENSG00000183145,RIPPLY3,53820
ENSG00000160208,RRP1B,23076
ENSG00000102468,HTR2A,3356
ENSG00000083544,TDRD3,81550
ENSG00000160209,PDXK,8566
ENSG00000133104,SPART,23111
ENSG00000285383,LRTM2,654429
ENSG00000088782,DEFB127,140850
ENSG00000172296,SPTLC3,55304
ENSG00000291520,NXNL2,158046
ENSG00000285233,LINC00940,100271702
ENSG00000284850,DCP1B,196513
ENSG00000215547,DEFB115,245929
ENSG00000291518,MIR4289,100423015
ENSG00000150637,CD226,10666
ENSG00000089057,SLC23A2,9962
ENSG00000102572,STK24,8428
ENSG00000285107,CACNA1C-AS4,100874234
ENSG00000287693,,105372188
ENSG00000285101,CACNA1C-AS2,100874235
ENSG00000285335,ITFG2-AS1,283440
ENSG00000285335,ITFG2-AS1,100652846
ENSG00000197563,PIGN,23556
ENSG00000101435,CST9L,128821
ENSG00000285479,CACNA1C,775
ENSG00000285479,CACNA1C,100874369
ENSG00000136161,RCBTB2,1102
ENSG00000230324,LINC01734,339568
ENSG00000089123,TASP1,55617
ENSG00000180205,WFDC9,259240
ENSG00000160214,RRP1,8568
ENSG00000149639,MTCL2,140710
ENSG00000180305,WFDC10A,140832
ENSG00000101445,PPP1R16B,26051
ENSG00000178235,SLITRK1,114798
ENSG00000032742,IFT88,8100
ENSG00000125247,TMTC4,84899
ENSG00000101452,DHX35,60625
ENSG00000160216,AGPAT3,56894
ENSG00000133106,EPSTI1,94240
ENSG00000124191,TOX2,84969
ENSG00000127863,TNFRSF19,55504
ENSG00000160218,TRAPPC10,7109
ENSG00000224821,COL4A2-AS2,100129836
ENSG00000064655,EYA2,2139
ENSG00000232814,COL4A2-AS1,100874203
ENSG00000139832,RAB20,55647
ENSG00000275880,NAXD-AS1,127138861
ENSG00000134905,CARS2,79587
ENSG00000241945,PWP2,5822
ENSG00000180083,WFDC11,259239
ENSG00000157540,DYRK1A,1859
ENSG00000042062,RIPOR3,140876
ENSG00000264226,MIR3168,100422878
ENSG00000165572,KBTBD6,89890
ENSG00000120696,KBTBD7,84078
ENSG00000120662,MTRF1,9617
ENSG00000101447,FAM83D,81610
ENSG00000197496,SLC2A10,81031
ENSG00000158445,KCNB1,3745
ENSG00000172766,NAA16,79612
ENSG00000284915,TINF2,26277
ENSG00000149654,CDH22,64405
ENSG00000124151,NCOA3,8202
ENSG00000102760,RGCC,28984
ENSG00000285348,TGM1,7051
ENSG00000102763,VWA8,23078
ENSG00000285193,RABGGTA,5875
ENSG00000284584,MIR5006,100847026
ENSG00000288485,ELP5,23587
ENSG00000125249,RAP2A,5911
ENSG00000139679,LPAR6,10161
ENSG00000141956,PRDM15,63977
ENSG00000124089,MC3R,4159
ENSG00000213995,NAXD,55739
ENSG00000124126,PREX1,57580
ENSG00000075643,MOCOS,55034
ENSG00000121743,GJA3,2700
ENSG00000165474,GJB2,2706
ENSG00000166342,NETO1,81832
ENSG00000121742,GJB6,10804
ENSG00000133313,CNDP2,55748
ENSG00000121741,ZMYM2,7750
ENSG00000288292,CLDN7,1366
ENSG00000124212,PTGIS,5740
ENSG00000288174,SLC2A4,6517
ENSG00000054803,CBLN4,140689
ENSG00000054793,ATP9A,10079
ENSG00000284868,DHRS1,115817
ENSG00000288504,YBX2,51087
ENSG00000125970,RALY,22913
ENSG00000285326,NOP9,161424
ENSG00000266278,LINC01910,101060542
ENSG00000288145,EIF5A,1984
ENSG00000261715,LINC01477,101927900
ENSG00000150456,EEF1AKMT1,221143
ENSG00000150656,CNDP1,84735
ENSG00000150457,LATS2,26524
ENSG00000285199,CIDEB,27141
ENSG00000264580,MIR5692B,100847013
ENSG00000160199,PKNOX1,5316
ENSG00000151849,CENPJ,55835
ENSG00000285203,LTB4R2,56413
ENSG00000089101,CFAP61,26074
ENSG00000285456,LTB4R,1241
ENSG00000264232,LINC01916,107985128
ENSG00000128791,TWSG1,57045
ENSG00000288325,GPS2,2874
ENSG00000284814,ADCY4,196883
ENSG00000259779,LINC01922,101927606
ENSG00000206052,DOK6,220164
ENSG00000160200,CBS,875
ENSG00000160200,CBS,102724560
ENSG00000150477,KIAA1328,57536
ENSG00000180730,SHISA2,387914
ENSG00000133105,RXFP2,122042
ENSG00000283532,MIR4317,100422840
ENSG00000199856,U3,124904381
ENSG00000212626,,124900409
ENSG00000283218,MIR302F,100302131
ENSG00000283514,MIR3975,100616257
ENSG00000265641,MIR3929,100500864
ENSG00000266530,MIR4318,100422857
ENSG00000283615,MIR924,100126323
ENSG00000283645,MIR5583-2,100846997
ENSG00000266148,MIR5583-1,100847025
ENSG00000101194,SLC17A9,63910
ENSG00000073910,FRY,10129
ENSG00000207797,MIR187,406963
ENSG00000266276,MIR4743,100616366
ENSG00000266582,MIR4527,100616264
ENSG00000263354,MIR5011,100847002
ENSG00000263750,MIR548AV,100847083
ENSG00000288301,NEURL4,84461
ENSG00000078043,PIAS2,9063
ENSG00000101182,PSMA7,5688
ENSG00000099917,MED15,51586
ENSG00000285379,RIPK3,11035
ENSG00000130701,RBBP8NL,140893
ENSG00000101439,CST3,1471
ENSG00000167220,HDHD2,84064
ENSG00000101193,GID8,54994
ENSG00000285485,NFATC4,4776
ENSG00000179253,,100128310
ENSG00000160201,U2AF1,7307
ENSG00000160201,U2AF1,102724594
ENSG00000124225,PMEPA1,56937
ENSG00000083642,PDS5B,23047
ENSG00000134049,IER3IP1,51124
ENSG00000215474,SKOR2,652991
ENSG00000237119,LINC01056,100144597
ENSG00000227964,LINC01429,101927678
ENSG00000125977,EIF2S2,8894
ENSG00000177426,TGIF1,7050
ENSG00000203883,SOX18,54345
ENSG00000288169,ACAP1,9744
ENSG00000185917,SETD4,54093
ENSG00000154930,ACSS1,84532
ENSG00000232307,DAOA-AS1,282706
ENSG00000253797,UTP14C,9724
ENSG00000273523,,101929657
ENSG00000102786,INTS6,26512
ENSG00000141384,TAF4B,6875
ENSG00000288399,KCTD11,147040
ENSG00000288511,TMEM95,339168
ENSG00000101134,DOK5,55816
ENSG00000158470,B4GALT5,9334
ENSG00000141682,PMAIP1,5366
ENSG00000175065,DSG4,147409
ENSG00000099985,OSM,5008
ENSG00000101115,SALL4,57167
ENSG00000224574,COL18A1-AS2,100874236
ENSG00000183535,COL18A1-AS1,378832
ENSG00000275167,MIR6815,102465489
ENSG00000100365,NCF4,4689
ENSG00000173638,SLC19A1,6573
ENSG00000132631,SCP2D1,140856
ENSG00000125533,BHLHE23,128408
ENSG00000179242,CDH4,1002
ENSG00000266611,MIR4703,100616423
ENSG00000123171,CCDC70,83446
ENSG00000125245,GPR18,2841
ENSG00000134757,DSG3,1830
ENSG00000132938,MTUS2,23281
ENSG00000281813,KAT6B,23522
ENSG00000118271,TTR,7276
ENSG00000182871,COL18A1,80781
ENSG00000102524,TNFSF13B,10673
ENSG00000170558,CDH2,1000
ENSG00000101079,NDRG3,57446
ENSG00000281917,SLC16A1,6566
ENSG00000127870,RNF6,6049
ENSG00000100346,CACNA1I,8911
ENSG00000132932,ATP8A2,51761
ENSG00000263849,MIR4744,100616420
ENSG00000215472,RPL17-C18orf32,100526842
ENSG00000171858,RPS21,6227
ENSG00000278709,NKILA,105416157
ENSG00000184402,SS18L1,26039
ENSG00000284239,MIR1539,100302257
ENSG00000206602,SNORD58A,26791
ENSG00000271982,SNORD58B,26790
ENSG00000101670,LIPG,9388
ENSG00000151835,SACS,26278
ENSG00000101096,NFATC2,4773
ENSG00000141627,DYM,54808
ENSG00000183844,FAM3B,54097
ENSG00000176624,MEX3C,51320
ENSG00000153495,TEX29,121793
ENSG00000178695,KCTD12,115207
ENSG00000102805,CLN5,1203
ENSG00000207503,,124900472
ENSG00000154734,ADAMTS1,9510
ENSG00000196074,SYCP2,10388
ENSG00000175329,ISX,91464
ENSG00000196628,TCF4,6925
ENSG00000005812,FBXL3,26224
ENSG00000268812,LIF-AS2,91370
ENSG00000176177,ENTHD1,150350
ENSG00000236051,MYCBP2-AS1,100874212
ENSG00000128342,LIF,3976
ENSG00000229521,MYCBP2-AS2,100874213
ENSG00000197595,ATP11AUN,400165
ENSG00000232684,ATP11A-AS1,100874205
ENSG00000253309,SERPINE3,647174
ENSG00000100307,CBX7,23492
ENSG00000284900,KBTBD4,55709
ENSG00000139780,METTL21C,196541
ENSG00000159055,MIS18A,54069
ENSG00000134899,ERCC5,2073
ENSG00000170262,MRAP,56246
ENSG00000100344,PNPLA3,80339
ENSG00000284938,FAM180B,399888
ENSG00000284838,C1QTNF4,114900
ENSG00000160193,WDR4,10785
ENSG00000285501,AGBL2,79841
ENSG00000130702,LAMA5,3911
ENSG00000186976,EFCAB6,64800
ENSG00000125255,SLC10A2,6555
ENSG00000172458,IL17D,53342
ENSG00000236188,PRKX-AS1,100873944
ENSG00000236513,,101928201
ENSG00000183943,PRKX,5613
ENSG00000134864,GGACT,87769
ENSG00000068650,ATP11A,23250
ENSG00000285182,FNBP4,23360
ENSG00000177504,VCX2,51480
ENSG00000231216,GS1-600G8.3,100093698
ENSG00000160194,NDUFV3,4731
ENSG00000154727,GABPA,2551
ENSG00000285121,MTCH2,23788
ENSG00000149657,LSM14B,149986
ENSG00000054611,TBC1D22A,25771
ENSG00000152207,CYSLTR2,57105
ENSG00000159212,CLIC6,54102
ENSG00000125363,AMELX,265
ENSG00000087495,PHACTR3,116154
ENSG00000165621,OXGR1,27199
ENSG00000274391,TPTE,7179
ENSG00000274391,TPTE,105379278
ENSG00000188243,COMMD6,170622
ENSG00000146950,SHROOM2,357
ENSG00000136114,THSD1,55901
ENSG00000011201,ANOS1,3730
ENSG00000136100,VPS36,51028
ENSG00000284807,DHRS4,10901
ENSG00000136108,CKAP2,26586
ENSG00000292270,DHRS4L2,317749
ENSG00000171703,TCEA2,6919
ENSG00000159082,SYNJ1,8867
ENSG00000177138,FAM9B,171483
ENSG00000281660,DUSP29,338599
ENSG00000004961,HCCS,3052
ENSG00000165416,SUGT1,10910
ENSG00000235154,,124905150
ENSG00000100316,RPL3,6122
ENSG00000146938,NLGN4X,57502
ENSG00000139675,HNRNPA1L2,144983
ENSG00000182346,DAOA,267012
ENSG00000288233,MIR548K,100313770
ENSG00000288401,CTTN,2017
ENSG00000130700,GATA5,140628
ENSG00000043355,ZIC2,7546
ENSG00000260738,LINC00554,100861542
ENSG00000080839,RBL1,5933
ENSG00000183304,FAM9A,171482
ENSG00000139800,ZIC5,85416
ENSG00000291534,LTN1,26046
ENSG00000139517,LNX2,222484
ENSG00000185272,RBM11,54033
ENSG00000291523,RWDD2B,10069
ENSG00000101955,SRPX,8406
ENSG00000169840,GSX1,219409
ENSG00000291527,USP16,10600
ENSG00000139515,PDX1,3651
ENSG00000155304,HSPA13,6782
ENSG00000291533,CCT8,10694
ENSG00000186184,POLR1D,51082
ENSG00000183527,PSMG1,8624
ENSG00000291525,MAP3K7CL,56911
ENSG00000126010,GRPR,2925
ENSG00000177324,BEND2,139105
ENSG00000291536,U3,124905065
ENSG00000124205,EDN3,1908
ENSG00000174405,LIG4,3981
ENSG00000147027,TMEM47,83604
ENSG00000288198,PPFIA1,8500
ENSG00000185915,KLHL34,257240
ENSG00000091482,SMPX,23676
ENSG00000075218,GTSE1,51512
ENSG00000263615,MIR4306,100422861
ENSG00000125246,CLYBL,171425
ENSG00000185658,BRWD1,54014
ENSG00000198542,ITGBL1,9358
ENSG00000151413,NUBPL,80224
ENSG00000130706,ADRM1,11047
ENSG00000149970,CNKSR2,22866
ENSG00000100347,SAMM50,25813
ENSG00000102710,SUPT20H,55578
ENSG00000129515,SNX6,58533
ENSG00000025293,PHF20,51230
ENSG00000291544,APOB,338
ENSG00000291547,TDRD15,100129278
ENSG00000075234,TTC38,55020
ENSG00000258969,LINC02307,105370471
ENSG00000264616,MIR4755,100616434
ENSG00000266761,MIR3194,100422889
ENSG00000100106,TRIOBP,11078
ENSG00000199017,MIR1-1,406904
ENSG00000284508,MIR133A2,406923
ENSG00000284074,MIR4758,100616340
ENSG00000124232,RBPJL,11317
ENSG00000126773,PCNX4,64430
ENSG00000205581,HMGN1,3150
ENSG00000291505,CCDC40,55036
ENSG00000124145,SDC4,6385
ENSG00000204070,SYS1,90196
ENSG00000126778,SIX1,6495
ENSG00000291506,MIR1268B,100616121
ENSG00000291507,GAA,2548
ENSG00000291508,EIF4A3,9775
ENSG00000154001,PPP2R5E,5529
ENSG00000124251,TP53TG5,27296
ENSG00000268941,LINC01711,79160
ENSG00000215440,NPEPL1,79716
ENSG00000215440,NPEPL1,124904942
ENSG00000284017,PLCL2,23228
ENSG00000198355,PIM3,415116
ENSG00000277232,GTSE1-DT,150384
ENSG00000205593,DENND6B,414918
ENSG00000283960,MIR3714,100500913
ENSG00000284040,MIR296,407022
ENSG00000216031,MIR298,100126296
ENSG00000101158,NELFCD,51497
ENSG00000182093,GET1,7485
ENSG00000288435,GJA10,84694
ENSG00000288475,CASP8AP2,9994
ENSG00000100422,CERK,64781
ENSG00000198252,STYX,6815
ENSG00000172915,NBEA,26960
ENSG00000126790,L3HYPDH,112849
ENSG00000179008,C14orf39,317761
ENSG00000285815,GET1-SH3BGR,106865373
ENSG00000275523,MIR6508,102466972
ENSG00000100239,PPP6R2,9701
ENSG00000183036,PCP4,5121
ENSG00000171587,DSCAM,1826
ENSG00000184302,SIX6,4990
ENSG00000147041,SYTL5,94122
ENSG00000100625,SIX4,51804
ENSG00000101162,TUBB1,81027
ENSG00000124172,ATP5F1E,514
ENSG00000100614,PPM1A,5494
ENSG00000136169,SETDB2,83852
ENSG00000101166,PRELID3B,51012
ENSG00000136147,PHF11,51131
ENSG00000234191,LINC01283,107985711
ENSG00000263973,MIR4760,100616148
